Zipcode,Total Students Enrolled,Median Household Income,Median Income BLACK/AA,Median Income INDIGENOUS PEOPLE,Median Income ASIAN,Median Income HAW/PAC ISLANDER,Median Income OTHER RACE,Median Income MIXED RACE,Median Income WHITE/NOT LATINO,Median Income HISPANIC/LATINO,o25_10th_grade_attained_ratio,o25_11th_grade_attained_ratio,o25_12th_grade_started_ratio,o25_high_school_completed_ratio,o25_ged_attained_ratio,o25_less_one_yr_college_ratio,o25_more_one_yr_college_ratio,o25_assoc_degree_completed_ratio,o25_bach_degree_completed_ratio,o25_masters_degree_completed_ratio,o25_professional_degree_completed_ratio,o25_doctoral_degree_completed_ratio,married ratio,female hoh ratio,male hoh ratio,non family ratio,Population Total,Population white ratio,Population black/aa ratio,Population indigenous ratio,Population asian ratio,Population haw/pac islander ratio,Population other ratio,Population mixed ratio,Population hispanic/latino ratio,School Name,School Rating,Grades,District,Theft Count Ratio,Substance Abuse Count Ratio,Violent Count Ratio,Miscellaneous Count Ratio,Students Per Teacher Count
92024,676.0,94598.0,0.0,0.0,112727.0,0.0,105526.0,0.0,97045.0,71429.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,Ocean Knoll Elementary,7.0,K-6,Other,0.007202517854981237,0.005548158011540169,0.003328894806924101,0.0036718718476374933,22
92024,651.0,94598.0,0.0,0.0,112727.0,0.0,105526.0,0.0,97045.0,71429.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,Paul Ecke-Central Elementary,7.0,K-6,Other,0.007202517854981237,0.005548158011540169,0.003328894806924101,0.0036718718476374933,22
92024,1947.0,94598.0,0.0,0.0,112727.0,0.0,105526.0,0.0,97045.0,71429.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,La Costa Canyon High,7.0,9-12,Other,0.007202517854981237,0.005548158011540169,0.003328894806924101,0.0036718718476374933,23
92024,736.0,94598.0,0.0,0.0,112727.0,0.0,105526.0,0.0,97045.0,71429.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,Oak Crest Middle,7.0,7-8,Other,0.007202517854981237,0.005548158011540169,0.003328894806924101,0.0036718718476374933,23
92024,719.0,94598.0,0.0,0.0,112727.0,0.0,105526.0,0.0,97045.0,71429.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,Capri Elementary,6.0,K-6,Other,0.007202517854981237,0.005548158011540169,0.003328894806924101,0.0036718718476374933,22
92024,467.0,94598.0,0.0,0.0,112727.0,0.0,105526.0,0.0,97045.0,71429.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,Park Dale Lane Elementary,6.0,K-6,Other,0.007202517854981237,0.005548158011540169,0.003328894806924101,0.0036718718476374933,21
92024,102.0,94598.0,0.0,0.0,112727.0,0.0,105526.0,0.0,97045.0,71429.0,0.0033259423503325,0.0063192904656319,0.0151330376940133,0.0939024390243902,0.0128880266075388,0.0348669623059866,0.1313192904656319,0.0795177383592017,0.338109756097561,0.1547117516629712,0.0569290465631929,0.0400498891352549,0.800076893502499,0.1428296808919646,0.04959630911188,0.0074971164936562,49566.0,0.7856796997942138,0.0086954767380865,0.0021789129645321,0.0556631561957793,0.0008271799217205,0.0019771617641124,0.0202154702820481,0.1247629423395069,Sunset High (Continuation),4.0,9-12,Other,0.007202517854981237,0.005548158011540169,0.003328894806924101,0.0036718718476374933,14
92025,1205.0,48259.0,55660.0,28750.0,78667.0,0.0,41429.0,57656.0,59890.0,34733.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,Classical Academy High School,9.0,9-12,Other,0.009757226325228022,0.010567114676333906,0.003875894251721013,0.006209144025145105,20
92025,804.0,48259.0,55660.0,28750.0,78667.0,0.0,41429.0,57656.0,59890.0,34733.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,L. R. Green Elementary,7.0,K-5,Escondido Union,0.009757226325228022,0.010567114676333906,0.003875894251721013,0.006209144025145105,20
92025,1299.0,48259.0,55660.0,28750.0,78667.0,0.0,41429.0,57656.0,59890.0,34733.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,Classical Academy,6.0,K-8,Escondido Union,0.009757226325228022,0.010567114676333906,0.003875894251721013,0.006209144025145105,31
92025,419.0,48259.0,55660.0,28750.0,78667.0,0.0,41429.0,57656.0,59890.0,34733.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,Miller Elementary,6.0,K-5,Escondido Union,0.009757226325228022,0.010567114676333906,0.003875894251721013,0.006209144025145105,19
92025,2191.0,48259.0,55660.0,28750.0,78667.0,0.0,41429.0,57656.0,59890.0,34733.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,San Pasqual High,6.0,9-12,Other,0.009757226325228022,0.010567114676333906,0.003875894251721013,0.006209144025145105,23
92025,1031.0,48259.0,55660.0,28750.0,78667.0,0.0,41429.0,57656.0,59890.0,34733.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,Bear Valley Middle,5.0,6-8,Escondido Union,0.009757226325228022,0.010567114676333906,0.003875894251721013,0.006209144025145105,22
92025,541.0,48259.0,55660.0,28750.0,78667.0,0.0,41429.0,57656.0,59890.0,34733.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,Felicita Elementary,4.0,K-5,Escondido Union,0.009757226325228022,0.010567114676333906,0.003875894251721013,0.006209144025145105,23
92025,992.0,48259.0,55660.0,28750.0,78667.0,0.0,41429.0,57656.0,59890.0,34733.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,Mission Middle,4.0,6-8,Escondido Union,0.009757226325228022,0.010567114676333906,0.003875894251721013,0.006209144025145105,22
92025,625.0,48259.0,55660.0,28750.0,78667.0,0.0,41429.0,57656.0,59890.0,34733.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,Juniper Elementary,4.0,K-5,Escondido Union,0.009757226325228022,0.010567114676333906,0.003875894251721013,0.006209144025145105,19
92025,618.0,48259.0,55660.0,28750.0,78667.0,0.0,41429.0,57656.0,59890.0,34733.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,Epiphany Prep Charter,3.0,K-8,Escondido Union,0.009757226325228022,0.010567114676333906,0.003875894251721013,0.006209144025145105,20
92025,597.0,48259.0,55660.0,28750.0,78667.0,0.0,41429.0,57656.0,59890.0,34733.0,0.0199760161575359,0.0165046705377429,0.0252145922746781,0.1528023226457965,0.0187768240343347,0.0548788184801817,0.1633425902549861,0.0821131027518303,0.1615438020701843,0.0448750315576874,0.0173251704115122,0.0075422873011865,0.646138386448464,0.2056416881998277,0.1320700545506747,0.0161498708010335,51859.0,0.3924294722227578,0.0209799649048381,0.004473668987061,0.0548795773154129,0.0020440039337434,9.641527989355751e-05,0.0201507934977535,0.5049461038585396,Central Elementary,3.0,K-5,Escondido Union,0.009757226325228022,0.010567114676333906,0.003875894251721013,0.006209144025145105,20
92026,705.0,55937.0,38426.0,123654.0,83958.0,0.0,55056.0,79750.0,56532.0,46471.0,0.0156396713615023,0.0151995305164319,0.0164906103286384,0.1741197183098591,0.0263791079812206,0.055575117370892,0.1453638497652582,0.1604460093896713,0.1843016431924882,0.0571009389671361,0.0148767605633802,0.0104166666666666,0.74396351278841,0.1699159363262386,0.0716329815775353,0.0144875693078161,50412.0,0.5211259223994287,0.0210069031183051,0.001031500436404,0.0905736729350154,0.0016662699357295,0.0017059430294374,0.0194398159168451,0.3434499722288344,Community Montessori,6.0,K-8,Other,0.004423549948424978,0.0024200587161786876,0.004185511386177894,0.0022415297944933747,24
92026,651.0,55937.0,38426.0,123654.0,83958.0,0.0,55056.0,79750.0,56532.0,46471.0,0.0156396713615023,0.0151995305164319,0.0164906103286384,0.1741197183098591,0.0263791079812206,0.055575117370892,0.1453638497652582,0.1604460093896713,0.1843016431924882,0.0571009389671361,0.0148767605633802,0.0104166666666666,0.74396351278841,0.1699159363262386,0.0716329815775353,0.0144875693078161,50412.0,0.5211259223994287,0.0210069031183051,0.001031500436404,0.0905736729350154,0.0016662699357295,0.0017059430294374,0.0194398159168451,0.3434499722288344,Reidy Creek Elementary,5.0,K-5,Escondido Union,0.004423549948424978,0.0024200587161786876,0.004185511386177894,0.0022415297944933747,20
92026,590.0,55937.0,38426.0,123654.0,83958.0,0.0,55056.0,79750.0,56532.0,46471.0,0.0156396713615023,0.0151995305164319,0.0164906103286384,0.1741197183098591,0.0263791079812206,0.055575117370892,0.1453638497652582,0.1604460093896713,0.1843016431924882,0.0571009389671361,0.0148767605633802,0.0104166666666666,0.74396351278841,0.1699159363262386,0.0716329815775353,0.0144875693078161,50412.0,0.5211259223994287,0.0210069031183051,0.001031500436404,0.0905736729350154,0.0016662699357295,0.0017059430294374,0.0194398159168451,0.3434499722288344,North Broadway Elementary,5.0,K-5,Escondido Union,0.004423549948424978,0.0024200587161786876,0.004185511386177894,0.0022415297944933747,20
92026,2244.0,55937.0,38426.0,123654.0,83958.0,0.0,55056.0,79750.0,56532.0,46471.0,0.0156396713615023,0.0151995305164319,0.0164906103286384,0.1741197183098591,0.0263791079812206,0.055575117370892,0.1453638497652582,0.1604460093896713,0.1843016431924882,0.0571009389671361,0.0148767605633802,0.0104166666666666,0.74396351278841,0.1699159363262386,0.0716329815775353,0.0144875693078161,50412.0,0.5211259223994287,0.0210069031183051,0.001031500436404,0.0905736729350154,0.0016662699357295,0.0017059430294374,0.0194398159168451,0.3434499722288344,Escondido High,5.0,9-12,Other,0.004423549948424978,0.0024200587161786876,0.004185511386177894,0.0022415297944933747,22
92026,464.0,55937.0,38426.0,123654.0,83958.0,0.0,55056.0,79750.0,56532.0,46471.0,0.0156396713615023,0.0151995305164319,0.0164906103286384,0.1741197183098591,0.0263791079812206,0.055575117370892,0.1453638497652582,0.1604460093896713,0.1843016431924882,0.0571009389671361,0.0148767605633802,0.0104166666666666,0.74396351278841,0.1699159363262386,0.0716329815775353,0.0144875693078161,50412.0,0.5211259223994287,0.0210069031183051,0.001031500436404,0.0905736729350154,0.0016662699357295,0.0017059430294374,0.0194398159168451,0.3434499722288344,Dehesa Charter School,4.0,K-12,Other,0.004423549948424978,0.0024200587161786876,0.004185511386177894,0.0022415297944933747,17
92026,1135.0,55937.0,38426.0,123654.0,83958.0,0.0,55056.0,79750.0,56532.0,46471.0,0.0156396713615023,0.0151995305164319,0.0164906103286384,0.1741197183098591,0.0263791079812206,0.055575117370892,0.1453638497652582,0.1604460093896713,0.1843016431924882,0.0571009389671361,0.0148767605633802,0.0104166666666666,0.74396351278841,0.1699159363262386,0.0716329815775353,0.0144875693078161,50412.0,0.5211259223994287,0.0210069031183051,0.001031500436404,0.0905736729350154,0.0016662699357295,0.0017059430294374,0.0194398159168451,0.3434499722288344,Rincon Middle,4.0,6-8,Escondido Union,0.004423549948424978,0.0024200587161786876,0.004185511386177894,0.0022415297944933747,20
92026,614.0,55937.0,38426.0,123654.0,83958.0,0.0,55056.0,79750.0,56532.0,46471.0,0.0156396713615023,0.0151995305164319,0.0164906103286384,0.1741197183098591,0.0263791079812206,0.055575117370892,0.1453638497652582,0.1604460093896713,0.1843016431924882,0.0571009389671361,0.0148767605633802,0.0104166666666666,0.74396351278841,0.1699159363262386,0.0716329815775353,0.0144875693078161,50412.0,0.5211259223994287,0.0210069031183051,0.001031500436404,0.0905736729350154,0.0016662699357295,0.0017059430294374,0.0194398159168451,0.3434499722288344,Farr Avenue Elementary,4.0,K-5,Escondido Union,0.004423549948424978,0.0024200587161786876,0.004185511386177894,0.0022415297944933747,20
92026,510.0,55937.0,38426.0,123654.0,83958.0,0.0,55056.0,79750.0,56532.0,46471.0,0.0156396713615023,0.0151995305164319,0.0164906103286384,0.1741197183098591,0.0263791079812206,0.055575117370892,0.1453638497652582,0.1604460093896713,0.1843016431924882,0.0571009389671361,0.0148767605633802,0.0104166666666666,0.74396351278841,0.1699159363262386,0.0716329815775353,0.0144875693078161,50412.0,0.5211259223994287,0.0210069031183051,0.001031500436404,0.0905736729350154,0.0016662699357295,0.0017059430294374,0.0194398159168451,0.3434499722288344,Rock Springs Elementary,3.0,K-5,Escondido Union,0.004423549948424978,0.0024200587161786876,0.004185511386177894,0.0022415297944933747,18
92026,499.0,55937.0,38426.0,123654.0,83958.0,0.0,55056.0,79750.0,56532.0,46471.0,0.0156396713615023,0.0151995305164319,0.0164906103286384,0.1741197183098591,0.0263791079812206,0.055575117370892,0.1453638497652582,0.1604460093896713,0.1843016431924882,0.0571009389671361,0.0148767605633802,0.0104166666666666,0.74396351278841,0.1699159363262386,0.0716329815775353,0.0144875693078161,50412.0,0.5211259223994287,0.0210069031183051,0.001031500436404,0.0905736729350154,0.0016662699357295,0.0017059430294374,0.0194398159168451,0.3434499722288344,Lincoln Elementary,3.0,K-5,Escondido Union,0.004423549948424978,0.0024200587161786876,0.004185511386177894,0.0022415297944933747,21
